Region,Contract,Month,Product,age,Insurance,Start,Paid,End
Honam,Lease,12,B,21,Full,2025-08-26,1035000 ,2026-08-21
Gyeongsang,Lease,12,ETC,35,Full,2025-08-26,1140000 ,2026-08-21
Gyeongsang,Lease,12,D,30,Full,2025-08-26,1140000 ,2026-08-21
Gyeongsang,Lease,12,ETC,35,Full,2025-08-26,1140000 ,2026-08-21
Honam,Lease,12,C,35,Full,2025-08-26,1095000 ,2026-08-21
Seoul,Lease,12,D,21,Full,2025-08-26,1455000 ,2026-08-21
Seoul,Lease,12,B,24,Full,2025-08-26,945000 ,2026-08-21
Chungcheong,Lease,12,A,30,Full,2025-08-26,765000 ,2026-08-21
Chungcheong,Lease,12,A,30,Full,2025-08-26,765000 ,2026-08-21
Seoul,Lease,12,C,35,Full,2025-08-26,1125000 ,2026-08-21
Seoul,Lease,12,D,30,Liability,2025-08-26,1185000 ,2026-08-21
Seoul,Lease,12,C,35,Full,2025-08-27,1125000 ,2026-08-22
Seoul,Lease,12,B,19,Full,2025-08-27,1305000 ,2026-08-22
Gyeongsang,Lease,12,B,35,Full,2025-08-27,750000 ,2026-08-22
Honam,Lease,12,A,26,Full,2025-08-27,810000 ,2026-08-22
Chungcheong,Lease,12,ETC,26,Full,2025-08-27,1230000 ,2026-08-22
Gyeongsang,Lease,12,B,30,Full,2025-08-27,735000 ,2026-08-22
Gyeongsang,Lease,12,ETC,35,Full,2025-08-27,1095000 ,2026-08-22
Chungcheong,Lease,12,A,30,Full,2025-08-27,765000 ,2026-08-22
Honam,Lease,12,D,35,Full,2025-08-27,1140000 ,2026-08-22
Honam,Lease,12,ETC,30,Full,2025-08-27,1170000 ,2026-08-22
Seoul,Lease,12,A,35,Full,2025-08-27,750000 ,2026-08-22
Seoul,Insu,12,A,35,Full,2025-08-28,195000 ,2026-08-22
Seoul,Lease,12,ETC,35,Full,2025-09-09,420000 ,2026-08-22
Seoul,Lease,12,ETC,35,Full,2025-09-09,420000 ,2026-08-22
Honam,Lease,12,ETC,35,Full,2025-09-18,2295000 ,2026-08-22
Gyeongsang,Lease,12,B,30,Full,2025-08-28,765000 ,2026-08-23
Seoul,Lease,12,A,35,Full,2025-08-28,750000 ,2026-08-23
Gyeongsang,Lease,12,B,35,Full,2025-08-28,717000 ,2026-08-23
Gyeongsang,Lease,12,ETC,24,Full,2025-08-28,1350000 ,2026-08-23
Gyeongsang,Lease,12,ETC,35,Full,2025-08-28,1239000 ,2026-08-23
Honam,Lease,12,C,30,Full,2025-09-10,1155000 ,2025-09-17
Honam,Lease,12,C,30,Full,2025-09-10,1155000 ,2025-09-17
Honam,Lease,12,B,21,Full,2025-09-10,1035000 ,2025-09-17
Chungcheong,Lease,12,ETC,26,Full,2025-08-28,1185000 ,2026-08-23
Gyeongsang,Lease,12,ETC,35,Full,2025-08-28,840000 ,2026-08-23
Gyeongsang,Lease,12,B,35,Full,2025-08-28,720000 ,2026-08-23
Seoul,Lease,12,ETC,35,Full,2025-08-28,1239000 ,2026-08-23
Seoul,Lease,12,ETC,35,Full,2025-08-28,1239000 ,2026-08-23
Chungcheong,Lease,12,D,26,Full,2025-10-15,1230000 ,2026-08-23
Seoul,Lease,12,C,21,Liability,2025-08-29,1290000 ,2026-08-24
Gyeongsang,Car,12,A,Non,Non,2025-08-29,492000 ,2026-08-24
Gyeongsang,Lease,12,ETC,35,Full,2025-08-29,1140000 ,2026-08-24
Gyeongsang,Lease,12,D,35,Full,2025-08-29,1107000 ,2026-08-24
Seoul,Lease,12,A,35,Full,2025-08-29,750000 ,2026-08-24
Gyeongsang,Car,12,B,Non,Non,2025-08-29,516000 ,2026-08-24
Gyeongsang,Lease,12,A,35,Full,2025-08-29,750000 ,2026-08-24
Seoul,Lease,12,A,30,Full,2025-08-29,765000 ,2026-08-24
Seoul,Lease,12,ETC,35,Full,2025-08-29,1140000 ,2026-08-24
Seoul,Lease,12,C,35,Full,2025-08-29,1125000 ,2026-08-24
Chungcheong,Lease,12,C,30,Full,2025-08-29,1155000 ,2026-08-24
Seoul,Lease,12,D,26,Full,2025-08-29,1230000 ,2026-08-24
Seoul,Lease,12,D,24,Liability,2025-08-29,1245000 ,2026-08-24
Seoul,Lease,12,ETC,35,Full,2025-08-29,1095000 ,2026-08-24
Gyeongsang,Insu,12,ETC,35,Full,2025-08-30,225000 ,2026-08-24
Honam,Insu,12,A,35,Full,2025-08-30,195000 ,2026-08-24
Seoul,Lease,12,A,35,Full,2025-08-29,750000 ,2026-08-24
Seoul,Lease,12,B,21,Full,2025-09-09,1035000 ,2026-08-24
Honam,Lease,12,A,35,Full,2025-09-18,750000 ,2026-08-24
Honam,Lease,12,A,21,Full,2025-09-24,1035000 ,2026-08-24
Honam,Lease,12,A,21,Full,2025-10-03,1035000 ,2026-08-24
Gyeongsang,Lease,12,C,30,Full,2025-08-30,1155000 ,2026-08-25
Gyeongsang,Insu,12,ETC,26,Full,2025-08-31,255000 ,2026-08-26
Honam,Lease,12,ETC,35,Full,2025-09-01,720000 ,2026-08-27
Gyeongsang,Lease,12,A,26,Full,2025-09-01,810000 ,2026-08-27
Honam,Lease,12,ETC,30,Full,2025-09-01,570000 ,2026-08-27
Chungcheong,Lease,12,A,35,Full,2025-09-01,750000 ,2026-08-27
Chungcheong,Lease,12,A,21,Liability,2025-09-01,885000 ,2026-08-27
Gyeongsang,Lease,12,B,21,Liability,2025-09-11,885000 ,2025-10-16
Seoul,Lease,12,B,30,Full,2025-09-01,765000 ,2026-08-27
Gyeongsang,Lease,12,ETC,30,Full,2025-09-01,1095000 ,2026-08-27
Gyeongsang,Lease,12,C,26,Full,2025-09-01,1215000 ,2026-08-27
Gyeongsang,Car,12,B,Non,Non,2025-09-01,516000 ,2026-08-27
Honam,Lease,12,A,24,Full,2025-09-01,945000 ,2026-08-27
Gyeongsang,Lease,12,B,35,Full,2025-09-01,750000 ,2026-08-27
Chungcheong,Lease,12,B,35,Full,2025-09-01,804000 ,2026-08-27
Gyeongsang,Lease,12,ETC,30,Liability,2025-09-01,840000 ,2026-08-27
Gyeongsang,Lease,12,B,30,Full,2025-09-01,765000 ,2026-08-27
Seoul,Lease,12,B,26,Full,2025-09-01,810000 ,2026-08-27
Seoul,Lease,12,C,35,Full,2025-09-12,1095000 ,2025-09-16
Seoul,Lease,12,B,35,Full,2025-09-01,750000 ,2026-08-27
Gyeongsang,Lease,12,A,35,Full,2025-09-01,750000 ,2026-08-27
Seoul,Lease,12,A,30,Full,2025-09-01,765000 ,2026-08-27
Chungcheong,Insu,12,ETC,35,Full,2025-09-02,195000 ,2026-08-27
Gyeongsang,Lease,12,C,21,Liability,2025-09-06,1290000 ,2026-08-27
Honam,Lease,12,ETC,21,Full,2025-10-14,1551000 ,2026-08-27
Seoul,Lease,12,ETC,35,Full,2025-09-02,1140000 ,2026-08-28
Gyeongsang,Lease,12,ETC,35,Liability,2025-09-02,570000 ,2026-08-28
Gyeongsang,Lease,12,ETC,35,Full,2025-09-02,870000 ,2026-08-28
Gyeongsang,Lease,12,A,35,Full,2025-09-02,750000 ,2026-08-28
Gyeongsang,Lease,12,A,30,Full,2025-09-13,765000 ,2025-09-18
Gyeongsang,Lease,12,A,30,Swing,2025-09-13,834000 ,2025-09-15
Gyeongsang,Car,12,ETC,Non,Non,2025-09-02,873000 ,2026-08-28
Honam,Lease,12,B,19,Full,2025-09-02,1305000 ,2026-08-28
Honam,Lease,12,B,30,Full,2025-09-02,765000 ,2026-08-28
Honam,Lease,12,A,21,Full,2025-09-02,1035000 ,2026-08-28
Seoul,Lease,12,D,21,Full,2025-09-02,1455000 ,2026-08-28
Gyeongsang,Lease,12,ETC,35,Full,2025-09-02,1140000 ,2026-08-28
Gyeongsang,Lease,12,B,26,Full,2025-09-02,810000 ,2026-08-28
Chungcheong,Lease,12,B,24,Liability,2025-09-02,825000 ,2026-08-28
Gyeongsang,Lease,12,A,35,Full,2025-09-02,750000 ,2026-08-28
Gyeongsang,Lease,12,ETC,35,Full,2025-09-02,810000 ,2026-08-28
Gyeongsang,Lease,12,ETC,26,Full,2025-09-02,780000 ,2026-08-28
Seoul,Car,12,C,Non,Non,2025-09-02,873000 ,2026-08-28
Honam,Lease,12,ETC,30,Full,2025-09-02,1266000 ,2026-08-28
Gyeongsang,Lease,12,B,35,Full,2025-09-02,750000 ,2026-08-28
Seoul,Lease,12,ETC,35,Full,2025-09-02,1140000 ,2026-08-28
Gyeongsang,Lease,12,ETC,26,Liability,2025-09-16,630000 ,2025-10-02
Seoul,Lease,12,A,35,Full,2025-09-02,750000 ,2026-08-28
Gyeongsang,Lease,12,A,30,Swing,2025-09-16,744000 ,2025-09-29
Seoul,Lease,12,A,35,Liability,2025-09-02,690000 ,2026-08-28
Seoul,Lease,12,B,35,Full,2025-09-02,750000 ,2026-08-28
Seoul,Lease,12,D,21,Liability,2025-09-02,1305000 ,2026-08-28
Chungcheong,Insu,12,ETC,35,Full,2025-09-03,195000 ,2026-08-28
Gyeongsang,Insu,12,ETC,35,Full,2025-09-03,195000 ,2026-08-28
Chungcheong,Insu,12,A,35,Full,2025-09-03,195000 ,2026-08-28
Seoul,Lease,12,A,24,Full,2025-10-02,945000 ,2026-08-28
Chungcheong,Lease,12,ETC,30,Full,2025-09-03,885000 ,2026-08-29
Gyeongsang,Car,12,D,Non,Non,2025-09-03,843000 ,2026-08-29
Chungcheong,Lease,12,ETC,35,Full,2025-09-03,1140000 ,2026-08-29
Gyeongsang,Car,12,ETC,Non,Non,2025-09-03,921000 ,2026-08-29
Honam,Lease,12,ETC,35,Full,2025-09-16,2265000 ,2025-10-14
Gyeongsang,Lease,12,ETC,35,Full,2025-09-03,840000 ,2026-08-29
Gyeongsang,Lease,12,B,35,Full,2025-09-03,750000 ,2026-08-29
Gyeongsang,Lease,12,ETC,26,Liability,2025-09-03,810000 ,2026-08-29
Honam,Lease,12,C,35,Full,2025-09-03,1125000 ,2026-08-29
Gyeongsang,Lease,12,B,35,Swing,2025-09-16,723000 ,2025-10-13
Chungcheong,Lease,12,A,35,Liability,2025-09-03,690000 ,2026-08-29
Gyeongsang,Lease,12,A,35,Full,2025-09-03,750000 ,2026-08-29
Honam,Lease,12,A,35,Full,2025-09-16,750000 ,2025-09-17
Honam,Lease,12,B,35,Full,2025-09-03,750000 ,2026-08-29
Chungcheong,Lease,12,C,35,Full,2025-09-03,1125000 ,2026-08-29
Seoul,Lease,12,C,26,Full,2025-09-03,1215000 ,2026-08-29
Gyeongsang,Lease,12,A,30,Full,2025-09-03,765000 ,2026-08-29
Gyeongsang,Lease,12,B,35,Full,2025-10-01,750000 ,2026-08-29
Gyeongsang,Lease,12,D,35,Full,2025-09-04,1140000 ,2026-08-30
Honam,Lease,12,C,21,Full,2025-09-16,1440000 ,2025-09-17
Honam,Lease,12,A,30,Full,2025-09-04,765000 ,2026-08-30
Honam,Lease,12,C,30,Full,2025-09-04,1155000 ,2026-08-30
Gyeongsang,Lease,12,B,35,Liability,2025-09-04,657000 ,2026-08-30
Gyeongsang,Lease,12,ETC,35,Full,2025-09-04,1140000 ,2026-08-30
Gyeongsang,Lease,12,B,35,Full,2025-09-04,750000 ,2026-08-30
Honam,Lease,12,ETC,24,Full,2025-09-17,720000 ,2025-10-10
Chungcheong,Lease,12,A,35,Full,2025-09-04,750000 ,2026-08-30
Seoul,Lease,12,ETC,30,Full,2025-09-04,2340000 ,2026-08-30
Seoul,Lease,12,B,30,Full,2025-09-04,765000 ,2026-08-30
Gyeongsang,Lease,12,C,35,Full,2025-09-05,1125000 ,2026-08-31
Gyeongsang,Car,12,B,Non,Non,2025-09-05,516000 ,2026-08-31
Gyeongsang,Lease,12,C,35,Liability,2025-09-05,1032000 ,2026-08-31
Gyeongsang,Lease,12,ETC,35,Full,2025-09-05,1239000 ,2026-08-31
Honam,Lease,12,ETC,35,Full,2025-09-05,1140000 ,2026-08-31
Seoul,Lease,12,A,35,Full,2025-09-05,750000 ,2026-08-31
Chungcheong,Lease,12,A,24,Full,2025-09-05,945000 ,2026-08-31
Chungcheong,Lease,12,B,35,Full,2025-09-05,750000 ,2026-08-31
Seoul,Lease,12,C,35,Full,2025-09-17,1095000 ,2025-09-17
Chungcheong,Lease,12,B,35,Full,2025-09-05,750000 ,2026-08-31
Honam,Lease,12,A,35,Full,2025-09-05,750000 ,2026-08-31
Gyeongsang,Lease,12,A,30,Full,2025-09-05,765000 ,2026-08-31
Gyeongsang,Lease,12,ETC,35,Full,2025-09-05,1140000 ,2026-08-31
Gyeongsang,Lease,12,B,35,Full,2025-09-05,750000 ,2026-08-31
Gyeongsang,Car,12,ETC,Non,Non,2025-09-05,636000 ,2026-08-31
Gyeongsang,Lease,12,ETC,35,Full,2025-09-05,870000 ,2026-08-31
Gyeongsang,Lease,12,A,35,Full,2025-09-06,750000 ,2026-09-01
Seoul,Lease,12,A,26,Full,2025-09-08,810000 ,2026-09-03
Honam,Lease,12,C,35,Full,2025-09-08,1125000 ,2026-09-03
Seoul,Lease,12,A,21,Liability,2025-09-08,885000 ,2026-09-03
Gyeongsang,Lease,12,ETC,35,Full,2025-09-08,1140000 ,2026-09-03
Seoul,Lease,12,A,26,Full,2025-09-08,810000 ,2026-09-03
Chungcheong,Lease,12,A,35,Full,2025-09-08,750000 ,2026-09-03
Chungcheong,Lease,12,A,24,Full,2025-09-08,945000 ,2026-09-03
Gyeongsang,Lease,12,C,26,Full,2025-09-08,1215000 ,2026-09-03
Gyeongsang,Car,12,D,Non,Non,2025-09-08,873000 ,2026-09-03
Gyeongsang,Lease,12,A,35,Full,2025-09-08,750000 ,2026-09-03
Seoul,Lease,12,A,35,Full,2025-09-08,750000 ,2026-09-03
Seoul,Lease,12,A,30,Full,2025-09-08,705000 ,2026-09-03
Gyeongsang,Insu,12,D,35,Full,2025-09-09,225000 ,2026-09-03
Honam,Lease,12,D,26,Full,2025-09-18,1239000 ,2025-09-29
Honam,Lease,12,A,35,Swing,2025-09-18,336000 ,2025-10-10
Gyeongsang,Insu,12,ETC,35,Full,2025-09-09,195000 ,2026-09-03
Seoul,Insu,12,ETC,30,Full,2025-09-09,210000 ,2026-09-03
Seoul,Insu,12,ETC,26,Full,2025-09-09,255000 ,2026-09-03
Honam,Lease,12,A,35,Full,2025-09-09,750000 ,2026-09-04
Seoul,Lease,12,B,35,Full,2025-09-09,750000 ,2026-09-04
Seoul,Lease,12,A,30,Full,2025-09-09,705000 ,2026-09-04
Seoul,Car,12,D,Non,Non,2025-09-09,873000 ,2026-09-04
Gyeongsang,Lease,12,C,26,Full,2025-09-09,1215000 ,2026-09-04
Gyeongsang,Lease,12,B,35,Full,2025-09-09,750000 ,2026-09-04
Gyeongsang,Lease,12,ETC,35,Full,2025-09-09,840000 ,2026-09-04
Gyeongsang,Lease,12,ETC,35,Full,2025-09-09,546000 ,2026-09-04
Gyeongsang,Lease,12,ETC,26,Full,2025-09-09,1230000 ,2026-09-04
Chungcheong,Lease,12,B,30,Full,2025-09-09,765000 ,2026-09-04
Chungcheong,Lease,12,C,30,Full,2025-09-09,1155000 ,2026-09-04
Gyeongsang,Lease,12,C,35,Full,2025-09-09,1125000 ,2026-09-04
Honam,Lease,12,A,26,Full,2025-09-09,810000 ,2026-09-04
Gyeongsang,Lease,12,B,35,Full,2025-09-09,717000 ,2026-09-04
Chungcheong,Lease,12,C,35,Full,2025-09-09,1125000 ,2026-09-04
Gyeongsang,Car,12,C,Non,Non,2025-09-09,873000 ,2026-09-04
Gyeongsang,Car,12,D,Non,Non,2025-09-09,843000 ,2026-09-04
Gyeongsang,Lease,12,ETC,35,Full,2025-09-09,870000 ,2026-09-04
Chungcheong,Lease,12,C,26,Full,2025-09-09,1200000 ,2026-09-04
Chungcheong,Lease,12,A,35,Full,2025-09-09,750000 ,2026-09-04
Seoul,Lease,12,A,35,Full,2025-09-09,675000 ,2026-09-04
Gyeongsang,Lease,12,ETC,35,Full,2025-09-09,810000 ,2026-09-04
Seoul,Car,12,ETC,Non,Non,2025-09-09,873000 ,2026-09-04
Gyeongsang,Car,12,A,Non,Non,2025-09-09,516000 ,2026-09-04
Gyeongsang,Car,12,B,Non,Non,2025-09-09,492000 ,2026-09-04
Gyeongsang,Lease,12,C,35,Full,2025-09-09,1125000 ,2026-09-04
Chungcheong,Lease,12,A,35,Full,2025-09-09,750000 ,2026-09-04
Seoul,Lease,12,B,26,Full,2025-09-09,810000 ,2026-09-04
Seoul,Lease,12,B,26,Full,2025-09-09,810000 ,2026-09-04
Seoul,Lease,12,C,30,Full,2025-09-09,1155000 ,2026-09-04
Chungcheong,Lease,12,ETC,30,Full,2025-09-09,1170000 ,2026-09-04
Chungcheong,Lease,12,D,21,Full,2025-09-09,1455000 ,2026-09-04
Chungcheong,Lease,12,D,24,Full,2025-09-09,1380000 ,2026-09-04
Seoul,Lease,12,B,35,Full,2025-09-09,750000 ,2026-09-04
Seoul,Lease,12,C,21,Full,2025-09-09,1440000 ,2026-09-04
Seoul,Lease,12,ETC,35,Full,2025-09-09,555000 ,2026-09-04
Honam,Lease,12,D,35,Full,2025-09-18,1161000 ,2025-10-09
Seoul,Lease,12,B,24,Full,2025-09-09,945000 ,2026-09-04
Seoul,Lease,12,A,35,Full,2025-09-11,675000 ,2026-09-04
Seoul,Lease,12,B,35,Full,2025-09-10,750000 ,2026-09-05
Gyeongsang,Lease,12,A,30,Full,2025-09-10,765000 ,2026-09-05
Gyeongsang,Lease,12,ETC,30,Full,2025-09-10,885000 ,2026-09-05
Gyeongsang,Lease,12,ETC,35,Full,2025-09-10,1140000 ,2026-09-05
Gyeongsang,Lease,12,C,35,Full,2025-09-10,1125000 ,2026-09-05
Honam,Lease,12,C,21,Full,2025-09-10,1440000 ,2026-09-05
Seoul,Lease,12,ETC,35,Liability,2025-09-10,1176000 ,2026-09-05
Chungcheong,Lease,12,C,35,Full,2025-09-10,1125000 ,2026-09-05
Seoul,Lease,12,A,35,Full,2025-09-10,750000 ,2026-09-05
Gyeongsang,Car,12,D,Non,Non,2025-09-10,873000 ,2026-09-05
Seoul,Lease,12,B,26,Full,2025-09-10,810000 ,2026-09-05
Chungcheong,Lease,12,B,30,Full,2025-09-10,765000 ,2026-09-05
Gyeongsang,Lease,12,ETC,30,Full,2025-09-10,1266000 ,2026-09-05
Gyeongsang,Insu,12,ETC,35,Full,2025-09-11,195000 ,2026-09-05
Chungcheong,Insu,12,ETC,35,Full,2025-09-11,225000 ,2026-09-05
Honam,Lease,12,C,30,Full,2025-09-18,1155000 ,2026-09-05
Honam,Lease,12,C,30,Full,2025-09-18,1155000 ,2026-09-05
Honam,Lease,12,B,21,Full,2025-09-18,1035000 ,2026-09-05
Honam,Lease,12,B,35,Full,2025-09-11,750000 ,2026-09-06
Chungcheong,Lease,12,D,35,Full,2025-09-11,1230000 ,2026-09-06
Seoul,Lease,12,A,35,Liability,2025-09-11,690000 ,2026-09-06
Chungcheong,Lease,12,C,35,Full,2025-09-11,1125000 ,2026-09-06
Chungcheong,Lease,12,C,21,Full,2025-09-11,1440000 ,2026-09-06
Seoul,Lease,12,A,30,Liability,2025-09-11,720000 ,2026-09-06
Chungcheong,Lease,12,A,35,Liability,2025-09-11,690000 ,2026-09-06
Seoul,Lease,12,A,26,Full,2025-09-11,810000 ,2026-09-06
Honam,Lease,12,A,26,Full,2025-09-11,810000 ,2026-09-06
Gyeongsang,Lease,12,C,30,Full,2025-09-11,1155000 ,2026-09-06
Honam,Lease,12,C,35,Full,2025-09-11,1125000 ,2026-09-06
Honam,Lease,12,C,30,Full,2025-09-11,1155000 ,2026-09-06
Seoul,Lease,12,C,35,Full,2025-09-11,1125000 ,2026-09-06
Gyeongsang,Lease,12,B,21,Liability,2025-09-11,885000 ,2026-09-06
Gyeongsang,Lease,12,B,35,Full,2025-09-12,750000 ,2026-09-07
Chungcheong,Lease,12,C,35,Full,2025-09-12,1125000 ,2026-09-07
Gyeongsang,Car,12,C,Non,Non,2025-09-12,873000 ,2026-09-07
Chungcheong,Lease,12,ETC,35,Full,2025-09-12,1239000 ,2026-09-07
Seoul,Lease,12,A,35,Full,2025-09-12,750000 ,2026-09-07
Seoul,Lease,12,A,30,Full,2025-09-12,765000 ,2026-09-07
Seoul,Lease,12,B,26,Liability,2025-09-12,750000 ,2026-09-07
Seoul,Lease,12,B,35,Liability,2025-09-12,690000 ,2026-09-07
Honam,Lease,12,B,26,Full,2025-09-12,810000 ,2026-09-07
Gyeongsang,Lease,12,A,35,Full,2025-09-13,750000 ,2026-09-08
Gyeongsang,Insu,12,ETC,35,Full,2025-09-14,225000 ,2026-09-08
Seoul,Lease,12,B,35,Full,2025-09-14,750000 ,2026-09-09
Honam,Lease,12,ETC,35,Full,2025-09-15,2295000 ,2026-09-10
Gyeongsang,Lease,12,A,21,Liability,2025-09-15,885000 ,2026-09-10
Gyeongsang,Car,12,ETC,Non,Non,2025-09-15,1803000 ,2026-09-10
Honam,Lease,12,ETC,30,Full,2025-09-15,1266000 ,2026-09-10
Seoul,Lease,12,C,30,Full,2025-09-15,1155000 ,2026-09-10
Honam,Lease,12,ETC,35,Full,2025-09-15,525000 ,2026-09-10
Gyeongsang,Lease,12,A,35,Full,2025-09-15,717000 ,2026-09-10
Chungcheong,Lease,12,ETC,30,Full,2025-09-15,1266000 ,2026-09-10
Gyeongsang,Lease,12,ETC,30,Full,2025-09-15,885000 ,2026-09-10
Gyeongsang,Lease,12,ETC,30,Liability,2025-09-16,1095000 ,2026-09-11
Seoul,Lease,12,A,35,Full,2025-09-16,675000 ,2026-09-11
Gyeongsang,Car,12,A,Non,Non,2025-09-16,516000 ,2026-09-11
Gyeongsang,Lease,12,A,21,Full,2025-09-16,1035000 ,2026-09-11
Gyeongsang,Lease,12,B,35,Full,2025-09-16,750000 ,2026-09-11
Gyeongsang,Lease,12,ETC,35,Full,2025-09-16,1065000 ,2026-09-11
Honam,Lease,12,ETC,35,Full,2025-09-16,840000 ,2026-09-11
Honam,Lease,12,C,30,Full,2025-09-16,1155000 ,2026-09-11
Gyeongsang,Lease,12,A,30,Liability,2025-09-16,690000 ,2026-09-11
Gyeongsang,Lease,12,ETC,21,Full,2025-09-16,1155000 ,2026-09-11
Gyeongsang,Lease,12,B,21,Full,2025-09-16,1035000 ,2026-09-11
Seoul,Lease,12,C,35,Full,2025-09-16,1125000 ,2026-09-11
Gyeongsang,Lease,12,A,30,Full,2025-09-16,765000 ,2026-09-11
Gyeongsang,Car,12,B,Non,Non,2025-09-16,492000 ,2026-09-11
Gyeongsang,Lease,12,A,30,Full,2025-09-16,765000 ,2026-09-11
Seoul,Lease,12,C,35,Full,2025-09-16,1125000 ,2026-09-11
Chungcheong,Lease,12,ETC,35,Full,2025-09-16,825000 ,2026-09-11
Gyeongsang,Lease,12,ETC,26,Full,2025-09-16,1230000 ,2026-09-11
Gyeongsang,Lease,12,D,30,Full,2025-09-16,1170000 ,2026-09-11
Seoul,Lease,12,ETC,35,Full,2025-09-16,1140000 ,2026-09-11
Honam,Lease,12,C,30,Full,2025-09-16,1155000 ,2026-09-11
Seoul,Lease,12,A,35,Full,2025-09-16,750000 ,2026-09-11
Gyeongsang,Lease,12,ETC,35,Full,2025-09-16,840000 ,2026-09-11
Honam,Lease,12,A,35,Full,2025-09-18,750000 ,2026-09-11
Honam,Lease,12,C,21,Full,2025-09-18,1440000 ,2026-09-11
Seoul,Lease,12,ETC,30,Full,2025-09-17,1266000 ,2026-09-12
Seoul,Car,12,C,Non,Non,2025-09-17,843000 ,2026-09-12
Seoul,Lease,12,C,35,Full,2025-09-17,1125000 ,2026-09-12
Chungcheong,Lease,12,A,35,Full,2025-09-17,750000 ,2026-09-12
Honam,Lease,12,A,30,Full,2025-09-17,765000 ,2026-09-12
Honam,Lease,12,A,30,Full,2025-09-17,765000 ,2026-09-12
Honam,Lease,12,A,30,Full,2025-09-17,765000 ,2026-09-12
Gyeongsang,Car,12,A,Non,Non,2025-09-17,492000 ,2026-09-12
Chungcheong,Lease,12,C,35,Full,2025-09-17,1110000 ,2026-09-12
Seoul,Lease,12,C,35,Liability,2025-09-17,1065000 ,2026-09-12
Seoul,Lease,12,C,35,Full,2025-09-17,900000 ,2026-09-12
Honam,Lease,12,ETC,24,Full,2025-10-11,720000 ,2026-09-12
Seoul,Lease,12,A,21,Full,2025-09-18,1035000 ,2026-09-13
Gyeongsang,Lease,12,A,35,Full,2025-09-18,750000 ,2026-09-13
Gyeongsang,Lease,12,ETC,30,Full,2025-09-18,855000 ,2026-09-13
Honam,Lease,12,B,35,Full,2025-09-18,750000 ,2026-09-13
Gyeongsang,Lease,12,A,35,Full,2025-09-18,750000 ,2026-09-13
Gyeongsang,Lease,12,B,35,Liability,2025-09-18,660000 ,2026-09-13
Seoul,Lease,12,A,21,Full,2025-09-18,1035000 ,2026-09-13
Honam,Lease,12,ETC,30,Full,2025-09-18,2340000 ,2026-09-13
Seoul,Lease,12,A,26,Full,2025-09-18,810000 ,2026-09-13
Seoul,Lease,12,A,35,Full,2025-09-18,750000 ,2026-09-13
Seoul,Lease,12,A,35,Full,2025-09-18,750000 ,2026-09-13
Honam,Lease,12,B,35,Full,2025-09-18,750000 ,2026-09-13
Honam,Lease,12,B,35,Full,2025-09-18,750000 ,2026-09-13
Honam,Insu,12,ETC,35,Full,2025-09-19,195000 ,2026-09-13
Chungcheong,Insu,12,C,30,Full,2025-09-19,240000 ,2026-09-13
Seoul,Lease,12,C,35,Full,2025-09-18,1125000 ,2026-09-13
Seoul,Car,12,C,Non,Non,2025-09-19,873000 ,2026-09-14
Seoul,Lease,12,C,35,Full,2025-09-19,1215000 ,2026-09-14
Honam,Lease,12,A,35,Full,2025-09-19,750000 ,2026-09-14
Gyeongsang,Insu,12,C,30,Full,2025-09-20,240000 ,2026-09-14
Chungcheong,Lease,12,B,21,Full,2025-09-19,1035000 ,2026-09-14
Chungcheong,Lease,12,B,21,Full,2025-09-19,1035000 ,2026-09-14
Gyeongsang,Car,12,ETC,Non,Non,2025-09-19,636000 ,2026-09-14
Gyeongsang,Lease,12,C,26,Liability,2025-09-19,1185000 ,2026-09-14
Seoul,Lease,12,C,35,Full,2025-09-19,1125000 ,2026-09-14
Chungcheong,Lease,12,A,26,Full,2025-09-19,810000 ,2026-09-14
Gyeongsang,Lease,12,D,35,Full,2025-09-19,705000 ,2026-09-14
Seoul,Lease,12,A,35,Full,2025-09-19,750000 ,2026-09-14
Seoul,Lease,12,ETC,30,Full,2025-09-19,1170000 ,2026-09-14
Seoul,Lease,12,ETC,19,Full,2025-09-19,1185000 ,2026-09-14
Gyeongsang,Lease,12,B,35,Liability,2025-09-19,690000 ,2026-09-14
Chungcheong,Lease,12,B,35,Full,2025-09-19,750000 ,2026-09-14
Seoul,Lease,12,B,26,Full,2025-09-19,810000 ,2026-09-14
Honam,Lease,12,A,35,Full,2025-09-19,750000 ,2026-09-14
Gyeongsang,Car,12,B,Non,Non,2025-09-19,492000 ,2026-09-14
Seoul,Lease,12,ETC,26,Full,2025-09-19,615000 ,2026-09-14
Honam,Lease,12,C,30,Full,2025-09-19,1155000 ,2026-09-14
Seoul,Lease,12,A,35,Full,2025-09-19,750000 ,2026-09-14
Seoul,Lease,12,C,26,Full,2025-09-19,1215000 ,2026-09-14
Seoul,Lease,12,A,35,Liability,2025-09-19,690000 ,2026-09-14
Honam,Insu,12,A,35,Full,2025-09-20,195000 ,2026-09-14
Seoul,Insu,12,A,35,Full,2025-09-20,195000 ,2026-09-14
Gyeongsang,Insu,12,ETC,30,Full,2025-09-20,240000 ,2026-09-14
Gyeongsang,Insu,12,ETC,30,Full,2025-09-20,210000 ,2026-09-14
Gyeongsang,Lease,12,A,35,Full,2025-09-20,750000 ,2026-09-15
